Time,AMR_Undiag,AMR_I_Res
5786,134,142
5787,130,142
5788,132,142
5789,132,142
5790,129,142
5791,128,141
5792,131,141
5793,129,142
5794,130,142
5795,128,142
5796,129,142
5797,125,142
5798,126,144
5799,124,145
5800,119,145
5801,120,147
5802,120,147
5803,122,147
5804,123,146
5805,126,146
5806,119,148
5807,117,148
5808,124,148
5809,128,148
5810,132,147
5811,134,147
5812,131,146
5813,132,147
5814,132,148
5815,132,148
5816,131,149
5817,127,150
5818,126,151
5819,126,151
5820,124,152
5821,127,153
5822,124,153
5823,123,154
5824,124,154
5825,126,154
5826,122,153
5827,121,153
5828,125,154
5829,127,154
5830,130,154
5831,132,154
5832,129,153
5833,127,155
5834,126,155
5835,123,155
5836,125,154
5837,127,154
5838,126,155
5839,128,154
5840,123,152
5841,124,152
5842,122,152
5843,116,150
5844,115,149
5845,117,153
5846,117,156
5847,123,156
5848,125,155
5849,124,155
5850,123,155
5851,127,155
5852,120,154
5853,119,148
5854,121,146
5855,119,146
5856,119,147
5857,119,144
5858,118,141
5859,123,141
5860,124,138
5861,126,137
5862,125,136
5863,123,134
5864,122,133
5865,118,131
5866,123,128
5867,127,123
5868,128,123
5869,125,120
5870,124,118
5871,119,120
5872,119,118
5873,118,116
5874,118,112
5875,121,111
5876,119,105
5877,119,101
5878,122,98
5879,123,96
5880,127,94
5881,128,93
5882,135,90
5883,139,89
5884,138,88
5885,140,88
5886,143,83
5887,140,78
5888,137,76
5889,137,75
5890,144,70
5891,144,69
5892,153,66
5893,156,67
5894,152,62
5895,152,60
5896,155,60
5897,152,58
5898,158,59
5899,156,57
5900,151,57
5901,152,55
5902,145,53
5903,149,51
5904,153,51
5905,155,50
5906,156,49
5907,156,50
5908,151,48
5909,153,47
5910,154,47
5911,157,47
5912,162,49
5913,165,49
5914,169,48
5915,175,48
5916,177,49
5917,173,49
5918,178,49
5919,173,49
5920,175,50
5921,174,49
5922,175,49
5923,179,49
5924,185,50
5925,186,51
5926,187,51
5927,186,51
5928,188,51
5929,188,51
5930,193,52
5931,191,52
5932,195,52
5933,191,54
5934,191,54
5935,189,53
5936,185,54
5937,186,54
5938,182,55
5939,179,58
5940,187,60
5941,188,60
5942,187,60
5943,188,61
5944,188,62
5945,186,62
5946,183,62
5947,182,63
5948,184,64
5949,178,64
5950,172,64
5951,175,64
5952,174,65
5953,177,67
5954,176,68
5955,170,68
5956,169,70
5957,169,71
5958,172,72
5959,165,73
5960,165,73
5961,165,73
5962,162,73
5963,160,74
5964,165,74
5965,165,74
5966,161,74
5967,157,75
5968,162,75
5969,163,76
5970,164,77
5971,165,77
5972,171,76
5973,169,77
5974,170,77
5975,170,78
5976,167,78
5977,168,78
5978,169,79
5979,169,79
5980,162,79
5981,162,79
5982,161,79
5983,155,79
5984,153,79
5985,156,79
5986,156,79
5987,157,79
5988,161,79
5989,159,80
5990,152,80
5991,153,81
5992,144,81
5993,143,81
5994,146,81
5995,146,81
5996,148,81
5997,150,81
5998,151,81
5999,150,81
6000,152,81
6001,155,80
6002,159,80
6003,159,81
6004,152,81
6005,152,82
6006,154,82
6007,158,82
6008,157,82
6009,157,82
6010,158,84
6011,159,84
6012,159,86
6013,159,86
6014,155,86
6015,147,86
6016,146,86
6017,146,85
6018,144,85
6019,148,84
6020,146,84
6021,147,84
6022,143,85
6023,143,85
6024,146,85
6025,146,85
6026,150,87
6027,151,88
6028,147,89
6029,146,89
6030,149,92
6031,147,92
6032,148,92
6033,155,93
6034,155,93
6035,162,95
6036,164,96
6037,163,96
6038,157,96
6039,157,96
6040,159,97
6041,158,97
6042,160,98
6043,161,97
6044,156,98
6045,155,98
6046,159,99
6047,163,98
6048,153,98
6049,154,98
6050,157,98
6051,151,98
6052,150,99
6053,155,99
6054,150,99
6055,146,100
6056,145,101
6057,146,102
6058,151,103
6059,156,104
6060,152,104
6061,148,104
6062,151,105
6063,150,106
6064,143,107
6065,142,107
6066,145,106
6067,146,106
6068,140,107
6069,146,108
6070,147,110
6071,148,111
6072,150,112
6073,155,113
6074,158,114
6075,156,115
6076,161,115
6077,159,115
6078,158,115
6079,154,115
6080,152,115
6081,154,115
6082,155,116
6083,152,117
6084,154,117
6085,150,119
6086,148,120
6087,150,120
6088,147,122
6089,149,122
6090,149,122
6091,148,123
6092,149,123
6093,139,123
6094,138,123
6095,135,123
6096,132,123
6097,133,124
6098,136,123
6099,136,123
6100,139,123
6101,139,124
6102,136,124
6103,134,124
6104,136,123
6105,136,123
6106,133,125
6107,134,126
6108,136,126
6109,141,127
6110,138,127
6111,138,127
6112,139,127
6113,139,127
6114,137,128
6115,136,130
6116,136,131
6117,136,131
6118,133,131
6119,136,132
6120,135,132
6121,132,132
6122,133,132
6123,126,132
6124,128,132
6125,125,131
6126,128,131
6127,130,131
6128,136,131
6129,137,131
6130,136,132
6131,134,132
6132,135,132
6133,138,132
6134,138,132
6135,140,132
6136,134,132
6137,138,134
6138,141,135
6139,139,135
6140,142,136
6141,141,136
6142,137,136
6143,134,136
6144,132,137
6145,133,137
6146,135,137
6147,136,137
6148,138,139
6149,134,139
6150,134,140
6151,134,140
6152,140,140
6153,144,140
6154,141,140
6155,139,142
6156,137,142
6157,136,142
6158,138,143
6159,131,143
6160,134,144
6161,134,144
6162,128,145
6163,130,146
6164,131,145
6165,134,145
6166,139,145
6167,136,145
6168,134,145
6169,137,147
6170,139,149
6171,138,150
6172,133,151
6173,133,150
6174,134,150
6175,132,150
6176,126,150
6177,128,150
6178,124,150
6179,121,150
6180,119,151
6181,119,151
6182,121,152
6183,122,152
6184,121,153
6185,116,152
6186,114,152
6187,112,152
6188,117,152
6189,116,152
6190,119,152
6191,118,152
6192,116,152
6193,119,155
6194,123,154
6195,123,154
6196,123,154
6197,121,154
6198,125,154
6199,125,155
6200,128,155
6201,126,155
6202,125,156
6203,122,155
6204,120,156
6205,119,156
6206,121,155
6207,121,157
6208,116,158
6209,117,157
6210,119,155
6211,120,155
6212,121,152
6213,119,151
6214,117,149
6215,122,147
6216,119,147
6217,118,146
6218,118,144
6219,118,143
6220,123,142
6221,123,141
6222,121,141
6223,121,139
6224,118,139
6225,115,139
6226,115,138
6227,114,137
6228,115,133
6229,122,130
6230,124,128
6231,126,125
6232,126,121
6233,127,118
6234,128,116
6235,131,115
6236,134,116
6237,138,115
6238,134,111
6239,146,108
6240,151,103
6241,149,103
6242,150,101
6243,150,99
6244,152,95
6245,157,94
6246,156,93
6247,152,93
6248,148,90
6249,154,88
6250,153,87
6251,157,86
6252,159,85
6253,155,85
6254,154,82
6255,158,81
6256,162,80
6257,161,80
6258,162,75
6259,166,73
6260,162,70
6261,162,67
6262,165,67
6263,162,62
6264,171,60
6265,172,59
6266,172,57
6267,171,58
6268,171,58
6269,173,57
6270,173,55
6271,169,55
6272,171,55
6273,171,55
6274,172,55
6275,174,54
6276,172,54
6277,172,56
6278,174,54
6279,171,53
6280,176,53
6281,178,52
6282,181,51
6283,182,50
6284,179,50
6285,177,52
6286,177,53
6287,171,53
6288,167,53
6289,167,53
6290,171,54
6291,168,54
6292,169,54
6293,167,55
6294,165,56
6295,172,56
6296,176,56
6297,174,57
6298,173,57
6299,169,57
6300,170,57
6301,169,58
6302,170,60
6303,169,59
6304,169,59
6305,172,59
6306,169,61
6307,172,62
6308,169,62
6309,168,61
6310,167,62
6311,166,62
6312,173,62
6313,171,62
6314,172,62
6315,175,63
6316,171,64
6317,173,64
6318,174,64
6319,172,64
6320,172,66
6321,169,66
6322,166,66
6323,166,66
6324,170,66
6325,166,67
6326,167,67
6327,168,67
6328,169,69
6329,166,69
6330,170,69
6331,173,69
6332,170,69
6333,170,69
6334,172,70
6335,173,71
6336,171,72
6337,169,72
6338,172,71
6339,173,72
6340,169,72
6341,169,73
6342,165,73
6343,163,74
6344,159,75
6345,163,75
6346,161,75
6347,163,75
6348,161,77
6349,156,78
6350,155,78
6351,160,79
6352,160,79
6353,160,79
6354,153,82
6355,153,82
6356,153,83
6357,152,83
6358,151,83
6359,153,83
6360,152,84
6361,151,84
6362,150,84
6363,151,85
6364,155,85
6365,155,85
6366,157,85
6367,156,86
6368,155,86
6369,150,86
6370,150,87
6371,150,88
6372,153,88
6373,155,89
6374,155,91
6375,157,92
6376,159,92
6377,163,92
6378,165,92
6379,163,92
6380,160,92
6381,162,92
6382,162,92
6383,163,93
6384,165,92
6385,167,92
6386,167,92
6387,169,93
6388,165,93
6389,162,94
6390,164,94
6391,167,95
6392,164,96
6393,164,97
6394,163,97
6395,160,98
6396,157,98
6397,155,98
6398,150,98
6399,150,98
6400,149,99
6401,150,99
6402,153,99
6403,157,99
6404,160,99
6405,162,99
6406,165,99
6407,166,99
6408,168,99
6409,174,99
6410,170,99
6411,171,100
6412,169,100
6413,172,100
6414,168,100
6415,168,101
6416,173,101
6417,170,102
6418,168,102
6419,167,102
6420,168,102
6421,165,102
6422,160,102
6423,156,102
6424,155,102
6425,154,102
6426,149,102
6427,144,103
6428,143,104
6429,140,105
6430,140,105
6431,135,106
6432,132,106
6433,133,107
6434,132,106
6435,129,108
6436,130,108
6437,134,109
6438,136,110
6439,135,110
6440,131,110
6441,132,110
6442,131,110
6443,134,109
6444,136,110
6445,133,111
6446,128,112
6447,127,111
6448,128,111
6449,132,111
6450,131,114
6451,131,113
6452,132,114
6453,132,115
6454,130,116
6455,131,118
6456,140,117
6457,144,116
6458,148,117
6459,144,117
6460,148,117
6461,152,119
6462,149,120
6463,147,120
6464,149,120
6465,154,120
6466,156,120
6467,157,120
6468,158,121
6469,154,122
6470,152,122
6471,157,123
6472,159,123
6473,157,124
6474,156,125
6475,154,125
6476,148,126
6477,153,126
6478,151,126
6479,152,127
6480,155,127
6481,156,127
6482,151,127
6483,155,127
6484,156,128
6485,152,129
6486,149,129
6487,149,127
6488,147,129
6489,146,129
6490,146,129
6491,148,128
6492,141,128
6493,141,128
6494,138,128
6495,132,128
6496,134,128
6497,136,129
6498,138,129
6499,140,129
6500,141,128
6501,140,129
6502,140,129
6503,137,129
6504,142,130
6505,145,130
6506,143,130
6507,145,129
6508,142,131
6509,142,132
6510,141,133
6511,142,132
6512,136,131
6513,133,131
6514,134,131
6515,135,131
6516,139,131
6517,140,131
6518,148,132
6519,151,131
6520,152,132
6521,147,133
6522,148,133
6523,150,134
6524,152,133
6525,151,133
6526,153,133
6527,156,133
6528,157,133
6529,156,134
6530,151,134
6531,149,134
6532,148,134
6533,151,134
6534,150,134
6535,147,134
6536,147,135
6537,147,135
6538,144,135
6539,142,136
6540,146,136
6541,150,136
6542,148,137
6543,152,138
6544,152,137
6545,149,138
6546,151,138
6547,149,140
6548,146,140
6549,144,140
6550,140,140
6551,141,139
6552,141,140
6553,138,141
6554,136,142
6555,136,140
6556,137,141
6557,141,141
6558,141,141
6559,142,142
6560,148,142
6561,148,142
6562,149,142
6563,145,141
6564,151,142
6565,146,142
6566,138,144
6567,141,144
6568,147,144
6569,141,143
6570,139,143
6571,144,144
6572,145,144
6573,141,143
6574,135,141
6575,137,138
6576,139,138
6577,136,140
6578,135,140
6579,135,138
6580,136,135
6581,140,134
6582,143,133
6583,146,132
6584,143,131
6585,143,131
6586,147,128
6587,150,130
6588,149,130
6589,151,128
6590,152,127
6591,152,125
6592,149,122
6593,145,121
6594,142,117
6595,142,117
6596,148,114
6597,149,113
6598,149,109
6599,151,106
6600,153,106
6601,156,105
6602,154,104
6603,149,104
6604,149,100
6605,146,97
6606,147,96
6607,147,96
6608,149,96
6609,149,94
6610,145,93
6611,145,92
6612,145,91
6613,145,88
6614,144,87
6615,142,83
6616,148,82
6617,152,80
6618,156,78
6619,163,75
6620,163,73
6621,171,69
6622,175,68
6623,179,62
6624,176,58
6625,179,58
6626,177,53
6627,173,53
6628,173,52
6629,173,51
6630,172,47
6631,173,48
6632,175,46
6633,176,42
6634,175,41
6635,171,41
6636,174,40
6637,176,37
6638,172,36
6639,172,36
6640,172,36
6641,176,38
6642,177,39
6643,177,38
6644,177,37
6645,174,37
6646,168,37
6647,173,37
6648,175,38
6649,170,39
6650,171,39
6651,171,39
6652,178,40
6653,177,39
6654,175,39
6655,176,40
6656,176,40
6657,176,40
6658,175,40
6659,177,43
6660,177,43
6661,175,42
6662,176,43
6663,175,43
6664,175,43
6665,171,43
6666,174,43
6667,177,43
6668,174,45
6669,179,44
6670,178,44
6671,185,44
6672,181,44
6673,180,44
6674,186,45
6675,189,45
6676,186,45
6677,194,45
6678,201,45
6679,205,45
6680,204,45
6681,196,45
6682,191,45
6683,192,46
6684,192,46
6685,192,47
6686,188,48
6687,186,47
6688,189,49
6689,193,49
6690,195,50
6691,197,51
6692,194,51
6693,192,51
6694,194,51
6695,195,51
6696,196,51
6697,193,51
6698,197,52
6699,197,53
6700,197,54
6701,195,54
6702,188,54
6703,187,54
6704,184,55
6705,182,56
6706,182,56
6707,181,57
6708,179,57
6709,175,57
6710,177,59
6711,175,60
6712,171,61
6713,168,62
6714,168,63
6715,171,63
6716,168,64
6717,171,63
6718,175,62
6719,176,62
6720,178,62
6721,178,62
6722,175,63
6723,171,64
6724,170,64
6725,169,65
6726,172,65
6727,170,65
6728,171,65
6729,167,68
6730,169,68
6731,172,69
6732,166,73
6733,163,73
6734,160,74
6735,162,74
6736,163,73
6737,163,73
6738,162,73
6739,164,73
6740,167,73
6741,166,73
6742,163,72
6743,162,72
6744,165,72
6745,157,73
6746,149,73
6747,148,74
6748,148,76
6749,148,76
6750,150,76
6751,149,76
6752,145,76
6753,145,77
6754,150,79
6755,148,80
6756,154,81
6757,153,82
6758,153,82
6759,145,83
6760,147,84
6761,153,83
6762,147,82
6763,146,82
6764,148,82
6765,155,82
6766,158,82
6767,156,82
6768,160,82
6769,161,82
6770,162,84
6771,160,85
6772,165,87
6773,162,88
6774,162,88
6775,167,88
6776,164,88
6777,162,89
6778,162,88
6779,159,88
6780,159,89
6781,160,90
6782,154,90
6783,157,90
6784,160,90
6785,160,90
6786,157,90
6787,159,90
6788,164,91
6789,167,91
6790,169,90
6791,171,92
6792,166,92
6793,167,91
6794,168,93
6795,162,93
6796,162,93
6797,164,93
6798,161,94
6799,163,94
6800,157,94
6801,160,96
6802,162,95
6803,161,95
6804,161,96
6805,164,96
6806,165,97
6807,164,97
6808,161,97
6809,159,97
6810,159,98
6811,153,98
6812,150,99
6813,153,100
6814,153,100
6815,157,100
6816,158,100
6817,158,101
6818,156,101
6819,155,101
6820,164,101
6821,162,101
6822,160,100
6823,156,100
6824,156,100
6825,157,100
6826,155,100
6827,156,102
6828,153,102
6829,152,102
6830,152,102
6831,144,103
6832,138,103
6833,141,104
6834,143,105
6835,148,106
6836,151,106
6837,145,107
6838,152,106
6839,156,106
6840,153,106
6841,156,107
6842,160,109
6843,155,110
6844,154,111
6845,158,111
6846,156,111
6847,157,111
6848,154,111
6849,156,112
6850,156,113
6851,156,113
6852,159,113
6853,157,113
6854,156,113
6855,155,112
6856,155,112
6857,158,113
6858,162,113
6859,164,114
6860,168,114
6861,164,114
6862,163,114
6863,166,116
6864,164,115
6865,164,116
6866,162,116
6867,158,117
6868,153,118
6869,150,119
6870,149,119
6871,144,120
6872,143,121
6873,142,122
6874,144,123
6875,142,126
6876,145,126
6877,144,125
6878,141,125
6879,142,126
6880,140,127
6881,139,127
6882,142,127
6883,140,128
6884,139,128
6885,139,128
6886,134,127
6887,133,128
6888,133,128
6889,138,128
6890,136,129
6891,132,129
6892,134,130
6893,136,131
6894,134,130
6895,133,131
6896,134,130
6897,135,131
6898,135,131
6899,133,131
6900,131,132
6901,132,133
6902,124,133
6903,126,133
6904,126,133
6905,126,133
6906,131,133
6907,135,134
6908,129,134
6909,127,134
6910,127,133
6911,133,134
6912,135,134
6913,132,135
6914,127,136
6915,134,137
6916,136,136
6917,134,136
6918,136,136
6919,138,137
6920,137,137
6921,136,137
6922,137,137
6923,134,137
6924,133,138
6925,134,139
6926,132,139
6927,124,140
6928,123,141
6929,123,142
6930,123,143
6931,123,143
6932,123,144
6933,123,144
6934,127,144
6935,126,144
6936,133,144
6937,134,143
6938,134,145
6939,136,146
6940,136,146
6941,141,145
6942,141,144
6943,145,143
6944,148,142
6945,146,140
6946,145,138
6947,148,135
6948,147,134
6949,149,131
6950,146,130
6951,147,128
6952,146,128
6953,155,126
6954,160,124
6955,160,122
6956,155,122
6957,153,119
6958,152,115
6959,151,115
6960,150,111
6961,150,114
6962,149,111
6963,148,107
6964,147,105
6965,150,101
6966,150,96
6967,151,92
6968,152,89
6969,151,86
6970,152,84
6971,156,85
6972,155,84
6973,155,83
6974,156,79
6975,154,79
6976,159,77
6977,156,75
6978,156,71
6979,158,69
6980,156,68
6981,160,66
6982,164,64
6983,168,64
6984,159,64
6985,158,64
6986,160,61
6987,161,61
6988,157,60
6989,156,61
6990,154,60
6991,152,61
6992,156,58
6993,159,58
6994,161,56
6995,154,52
6996,158,50
6997,158,48
6998,163,47
6999,162,45
7000,162,46
7001,162,47
7002,163,46
7003,164,45
7004,164,45
7005,167,46
7006,165,46
7007,166,46
7008,165,46
7009,168,46
7010,165,47
7011,163,47
7012,160,48
7013,153,48
7014,155,51
7015,152,51
7016,155,51
7017,159,50
7018,159,50
7019,158,50
7020,156,51
7021,163,51
7022,161,53
7023,163,53
7024,165,53
7025,164,53
7026,166,53
7027,176,53
7028,172,52
7029,175,52
7030,174,53
7031,175,53
7032,173,54
7033,174,54
7034,176,56
7035,176,58
7036,173,58
7037,173,58
7038,171,59
7039,177,60
7040,177,61
7041,180,62
7042,176,61
7043,173,61
7044,173,61
7045,174,61
7046,176,62
7047,176,62
7048,175,63
7049,176,62
7050,177,62
7051,177,62
7052,176,62
7053,178,62
7054,178,62
7055,176,62
7056,175,63
7057,172,62
7058,174,62
7059,170,63
7060,172,63
7061,172,63
7062,171,64
7063,169,64
7064,165,64
7065,160,64
7066,156,64
7067,159,68
7068,160,68
7069,157,69
7070,155,70
7071,156,71
7072,160,72
7073,164,73
7074,166,73
7075,165,73
7076,161,73
7077,157,73
7078,155,73
7079,153,74
7080,157,75
7081,160,75
7082,161,75
7083,162,75
7084,160,75
7085,164,77
7086,160,77
7087,164,78
7088,161,80
7089,162,81
7090,161,83
7091,162,84
7092,164,84
7093,161,84
7094,160,85
7095,161,85
7096,162,86
7097,164,86
7098,160,88
7099,160,88
7100,161,88
7101,159,87
7102,157,87
7103,156,88
7104,158,88
7105,157,89
7106,156,88
7107,156,88
7108,160,88
7109,161,88
7110,162,90
7111,161,91
7112,163,91
7113,161,92
7114,163,92
7115,164,93
7116,162,93
7117,155,93
7118,156,93
7119,157,95
7120,156,95
7121,153,95
7122,154,95
7123,152,95
7124,158,95
7125,161,95
7126,158,95
7127,155,95
